,AES,AES,AES,AES,AES,AES,EVRG,EVRG,EVRG,EVRG,EVRG,EVRG,EIX,EIX,EIX,EIX,EIX,EIX,DUK,DUK,DUK,DUK,DUK,DUK,ATO,ATO,ATO,ATO,ATO,ATO,APA,APA,APA,APA,APA,APA,CMS,CMS,CMS,CMS,CMS,CMS,AEP,AEP,AEP,AEP,AEP,AEP,AWK,AWK,AWK,AWK,AWK,AWK,BKR,BKR,BKR,BKR,BKR,BKR,DTE,DTE,DTE,DTE,DTE,DTE,ED,ED,ED,ED,ED,ED,D,D,D,D,D,D,EXC,EXC,EXC,EXC,EXC,EXC,COP,COP,COP,COP,COP,COP,ES,ES,ES,ES,ES,ES,DVN,DVN,DVN,DVN,DVN,DVN,CNP,CNP,CNP,CNP,CNP,CNP,FTI,FTI,FTI,FTI,FTI,FTI,FE,FE,FE,FE,FE,FE,CVX,CVX,CVX,CVX,CVX,CVX,EOG,EOG,EOG,EOG,EOG,EOG,FANG,FANG,FANG,FANG,FANG,FANG,COG,COG,COG,COG,COG,COG,AEE,AEE,AEE,AEE,AEE,AEE,ETR,ETR,ETR,ETR,ETR,ETR
,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Adj Close,Close,High,Low,Open,Volume,Open,High,Low,Close,Adj Close,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Adj Close,Close,High,Low,Open,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Open,High,Low,Close,Adj Close,Volume,Adj Close,Close,High,Low,Open,Volume,Open,High,Low,Close,Adj Close,Volume,Adj Close,Close,High,Low,Open,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-01,10.026628494262695,13.0,13.399999618530273,12.09000015258789,12.40999984741211,124019400.0,18.19284439086914,26.420000076293945,26.600000381469727,25.1299991607666,26.0,24230400.0,37.369998931884766,38.380001068115234,35.119998931884766,36.59000015258789,26.463193893432617,70965400.0,53.849998474121094,55.439998626708984,52.290000915527344,54.45000076293945,35.028038024902344,72630099.0,33.959999084472656,35.25,32.2400016784668,34.099998474121094,25.877058029174805,8885500.0,125.4000015258789,132.5,113.0199966430664,130.9199981689453,110.80646514892578,75378800.0,14.115972518920898,19.639999389648438,19.920000076293945,18.450000762939453,19.31999969482422,64107800.0,35.880001068115234,36.369998931884766,33.470001220703125,35.13999938964844,24.00905418395996,90494800.0,22.37458038330078,28.049999237060547,28.329999923706055,26.799999237060547,27.809999465942383,28203400.0,42.2770881652832,73.43000030517578,74.94000244140625,65.0999984741211,71.5999984741211,112853200.0,47.2400016784668,49.36000061035156,46.43000030517578,48.959999084472656,33.95998001098633,38709600.0,49.959999084472656,50.900001525878906,48.849998474121094,50.720001220703125,34.6617317199707,35295100.0,29.860090255737305,44.70000076293945,46.560001373291016,42.90999984741211,45.720001220703125,66560500.0,41.77000045776367,43.58000183105469,39.060001373291016,41.2400016784668,27.840845108032227,146583800.0,59.68938446044922,62.35749435424805,54.223575592041016,60.87860107421875,43.44166946411133,288824239.0,34.209999084472656,35.130001068115234,32.84000015258789,34.599998474121094,25.271169662475586,33358300.0,91.81999969482422,93.55999755859375,84.37000274658203,91.7699966430664,76.8713607788086,72654200.0,15.84000015258789,17.760000228881836,15.09000015258789,17.559999465942383,11.7822847366333,142470200.0,44.162899017333984,47.2400016784668,48.67499923706055,42.10499954223633,47.34000015258789,43806200.0,23.639257431030273,37.09000015258789,39.099998474121094,36.11000061035156,38.369998931884766,90674300.0,104.06999969482422,109.6500015258789,97.5999984741211,107.48999786376953,73.22958374023438,206698800.0,53.61222839355469,59.255001068115234,60.720001220703125,51.0,54.75,134038600.0,,,,,,,12.275160789489746,13.242500305175781,13.539999961853027,10.53499984741211,11.545000076293945,158536000.0,27.979999542236328,28.469999313354492,26.459999084472656,28.06999969482422,19.233957290649414,46899200.0,71.41999816894531,74.26000213623047,64.72000122070312,67.20999908447266,43.006534576416016,42703300.0
2011-04-01,10.211732864379883,13.239999771118164,13.5,12.420000076293945,13.0600004196167,113398400.0,18.972064971923828,27.209999084472656,27.229999542236328,25.579999923706055,26.549999237060547,17431200.0,36.540000915527344,39.59000015258789,36.540000915527344,39.27000045776367,28.655195236206055,46158400.0,54.56999969482422,56.15999984741211,53.849998474121094,55.95000076293945,35.99300003051758,48867401.0,34.279998779296875,34.939998626708984,32.7599983215332,34.88999938964844,26.476552963256836,4697800.0,131.5,134.1300048828125,119.30000305175781,133.3699951171875,112.88005828857422,55616900.0,14.230971336364746,19.799999237060547,19.860000610351562,18.700000762939453,19.75,78642000.0,35.220001220703125,36.560001373291016,34.369998931884766,36.47999954223633,24.92459487915039,57228400.0,23.435474395751953,29.3799991607666,29.420000076293945,27.8700008392334,28.110000610351562,17097700.0,44.56857681274414,77.41000366210938,79.23999786376953,66.26000213623047,74.05999755859375,102784800.0,49.11000061035156,50.58000183105469,48.060001373291016,50.529998779296875,35.46559524536133,19107600.0,50.97999954223633,52.13999938964844,49.79999923706055,52.119998931884766,35.61846923828125,23542300.0,31.348203659057617,46.41999816894531,46.5,43.27000045776367,44.7400016784668,44245800.0,41.27000045776367,42.349998474121094,39.529998779296875,42.16999816894531,28.468677520751953,88410400.0,61.35123825073242,62.31937789916992,58.21049118041992,60.13915252685547,42.91402053833008,197770335.0,34.7400016784668,35.66999816894531,33.310001373291016,35.599998474121094,26.001554489135742,27929600.0,92.29000091552734,92.69000244140625,85.13999938964844,91.0,76.36833190917969,51220100.0,17.719999313354492,18.6200008392334,17.100000381469727,18.600000381469727,12.480094909667969,73998600.0,43.452396392822266,46.47999954223633,50.33000183105469,44.349998474121094,47.9900016784668,40651400.0,25.48508644104004,39.959999084472656,40.040000915527344,36.5,37.189998626708984,53612200.0,108.29000091552734,109.94000244140625,103.04000091552734,109.44000244140625,74.55807495117188,132781700.0,51.14220428466797,56.525001525878906,59.90999984741211,53.91999816894531,59.584999084472656,71862000.0,,,,,,,13.04220962524414,14.069999694824219,14.395000457763672,12.602499961853027,13.40999984741211,106458800.0,28.15999984741211,29.350000381469727,27.899999618530273,29.309999465942383,20.36474609375,27672200.0,67.69000244140625,70.4000015258789,65.1500015258789,69.72000122070312,44.61264419555664,33906300.0
2011-05-01,9.995773315429688,12.960000038146973,13.420000076293945,12.300000190734863,13.300000190734863,143400400.0,18.95811653137207,27.190000534057617,27.979999542236328,26.65999984741211,27.149999618530273,19484500.0,39.349998474121094,40.150001525878906,38.529998779296875,39.36000061035156,28.720870971679688,65596300.0,56.06999969482422,58.5,55.5,56.25,36.186004638671875,60982166.0,35.0099983215332,35.08000183105469,32.63999938964844,33.349998474121094,25.30791473388672,7815700.0,133.66000366210938,133.6699981689453,118.83000183105469,124.5999984741211,105.58840942382812,59070400.0,14.331588745117188,19.940000534057617,20.459999084472656,19.579999923706055,19.829999923706055,55925600.0,36.599998474121094,38.9900016784668,36.06999969482422,38.20000076293945,26.09977149963379,93097500.0,23.93800163269043,30.010000228881836,30.700000762939453,28.709999084472656,29.90999984741211,30511500.0,42.56496810913086,73.93000030517578,78.04000091552734,67.75,77.79000091552734,125783300.0,50.619998931884766,52.779998779296875,50.61000061035156,51.619998931884766,36.230648040771484,22625800.0,52.130001068115234,54.36000061035156,52.119998931884766,53.060001373291016,36.260860443115234,37503300.0,32.22611999511719,47.720001220703125,48.54999923706055,46.2400016784668,46.5,45448500.0,42.20000076293945,42.84000015258789,40.959999084472656,41.849998474121094,28.25265884399414,112722200.0,60.123905181884766,60.207763671875,53.827171325683594,55.81681823730469,39.829681396484375,259768202.0,35.83000183105469,36.470001220703125,34.790000915527344,35.2400016784668,25.738616943359375,27588100.0,91.38999938964844,91.61000061035156,80.45999908447266,84.06999969482422,70.55258178710938,68666100.0,18.68000030517578,19.389999389648438,18.360000610351562,19.329999923706055,12.9699068069458,85383100.0,41.722896575927734,44.630001068115234,47.16999816894531,40.88999938964844,46.93000030517578,62577900.0,28.457063674926758,44.619998931884766,45.79999923706055,39.540000915527344,40.099998474121094,94559100.0,109.4800033569336,109.58000183105469,99.61000061035156,104.91000366210938,71.47190856933594,170799200.0,49.44579315185547,54.56999969482422,56.900001525878906,50.91999816894531,56.7400016784668,84704000.0,,,,,,,13.614604949951172,14.6875,15.032500267028809,12.757499694824219,14.350000381469727,141594000.0,29.389999389648438,30.139999389648438,28.690000534057617,29.709999084472656,20.642669677734375,38584300.0,69.75,69.94000244140625,66.43000030517578,68.1500015258789,43.60802459716797,29976900.0
2011-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-01,9.826094627380371,12.739999771118164,13.0,12.029999732971191,12.930000305175781,131170600.0,18.762887954711914,26.90999984741211,27.280000686645508,26.0,27.200000762939453,20166000.0,39.279998779296875,39.61000061035156,38.130001068115234,38.75,28.275758743286133,51984700.0,56.25,56.7599983215332,54.84000015258789,56.4900016784668,36.803260803222656,54643335.0,33.369998931884766,33.43000030517578,31.229999542236328,33.25,25.48819351196289,11587000.0,123.9800033569336,125.44000244140625,114.94000244140625,123.38999938964844,104.56302642822266,60880600.0,14.302536964416504,19.690000534057617,20.0,19.139999389648438,19.989999771118164,50140900.0,38.220001220703125,38.34000015258789,36.84000015258789,37.68000030517578,26.07162857055664,69106400.0,23.668607711791992,29.450000762939453,30.149999618530273,28.280000686645508,29.899999618530273,26433500.0,41.86315155029297,72.55999755859375,76.6500015258789,66.5,73.86000061035156,99242300.0,51.41999816894531,51.58000183105469,48.33000183105469,50.02000045776367,35.10764694213867,19323500.0,53.0,53.310001373291016,51.66999816894531,53.2400016784668,36.791770935058594,35851100.0,32.936466217041016,48.27000045776367,48.52000045776367,46.54999923706055,47.689998626708984,53942300.0,41.86000061035156,42.88999938964844,40.90999984741211,42.84000015258789,29.286293029785156,108416600.0,55.78632736206055,57.37956619262695,53.42314529418945,57.318580627441406,41.275474548339844,239692025.0,35.130001068115234,35.45000076293945,33.65999984741211,35.16999816894531,25.888832092285156,35164100.0,83.81999969482422,84.27999877929688,75.5,78.80999755859375,66.13831329345703,67982800.0,19.559999465942383,19.56999969482422,18.440000534057617,19.350000381469727,13.11925220489502,113054300.0,41.87247848510742,44.790000915527344,45.15999984741211,38.810001373291016,44.5,42734600.0,28.53075408935547,44.150001525878906,44.7400016784668,42.72999954223633,44.540000915527344,62949000.0,104.7300033569336,104.94999694824219,97.0,102.83999633789062,70.60346221923828,175644000.0,47.36629867553711,52.275001525878906,56.02000045776367,48.310001373291016,54.755001068115234,107480400.0,,,,,,,15.375200271606445,16.577499389648438,16.834999084472656,13.637499809265137,14.680000305175781,180530000.0,29.690000534057617,29.739999771118164,27.780000686645508,28.84000015258789,20.038185119628906,37433000.0,68.08000183105469,70.05000305175781,66.18000030517578,68.27999877929688,44.22300720214844,33357400.0
2011-07-01,9.494441032409668,12.3100004196167,13.199999809265137,12.15999984741211,12.729999542236328,114079800.0,18.21673011779785,25.809999465942383,27.290000915527344,25.559999465942383,27.049999237060547,13566300.0,38.75,39.25,37.70000076293945,38.06999969482422,28.009977340698242,42690400.0,56.400001525878906,57.689998626708984,55.290000915527344,55.79999923706055,36.35373306274414,66195267.0,33.369998931884766,34.41999816894531,33.06999969482422,33.43000030517578,25.626171112060547,7014300.0,122.94000244140625,129.25999450683594,119.5,123.72000122070312,104.84268951416016,41818700.0,13.903020858764648,19.139999389648438,20.219999313354492,19.09000015258789,19.729999542236328,40991300.0,37.779998779296875,38.97999954223633,36.65999984741211,36.86000061035156,25.504249572753906,78555400.0,22.503257751464844,28.0,30.219999313354492,27.540000915527344,29.450000762939453,17518700.0,44.64400863647461,77.37999725341797,81.0,71.44999694824219,72.55999755859375,99076000.0,50.130001068115234,51.83000183105469,49.439998626708984,49.84000015258789,35.40252685546875,16271100.0,53.27000045776367,54.130001068115234,52.33000183105469,52.599998474121094,36.3494873046875,29101500.0,33.05927276611328,48.45000076293945,50.45000076293945,47.810001373291016,48.380001068115234,38995900.0,42.84000015258789,45.27000045776367,42.58000183105469,44.06999969482422,30.127145767211914,98095900.0,57.37956619262695,61.08442687988281,54.4675178527832,54.87916946411133,39.51884078979492,349057878.0,35.220001220703125,35.869998931884766,33.970001220703125,34.0,25.027589797973633,26883700.0,78.86000061035156,84.5199966430664,77.48999786376953,78.69999694824219,66.1874771118164,56846200.0,19.440000534057617,20.360000610351562,19.139999389648438,19.579999923706055,13.27519416809082,67264900.0,42.62971496582031,45.599998474121094,46.869998931884766,42.810001373291016,44.59000015258789,40205300.0,28.85386085510254,44.650001525878906,45.5,42.560001373291016,44.0099983215332,54356200.0,102.70999908447266,109.75,102.01000213623047,104.0199966430664,71.41355895996094,142457300.0,46.21102523803711,51.0,53.939998626708984,48.20000076293945,52.185001373291016,94015600.0,,,,,,,17.17682456970215,18.520000457763672,19.735000610351562,15.630000114440918,16.577499389648438,150970800.0,28.90999984741211,30.110000610351562,28.260000228881836,28.81999969482422,20.29305076599121,29894300.0,68.4000015258789,69.13999938964844,66.19999694824219,66.80000305175781,43.264461517333984,36361400.0
2011-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
